"File Path","Function Name","Number of Distinct Features","Number of Opts","Number of Choices","Inputs","Analyzable"
"busybox-1.18.5/modutils/modutils-24.c","new_is_module_checksummed","0","0","0","struct  obj_file   *","false"
"busybox-1.18.5/modutils/modutils-24.c","new_get_module_version","0","0","0","struct  obj_file   *, char ","false"
"busybox-1.18.5/modutils/modutils-24.c","new_get_kernel_symbols","0","0","0","void","false"
"busybox-1.18.5/modutils/modutils-24.c","new_is_kernel_checksummed","0","0","0","void","false"
"busybox-1.18.5/modutils/modutils-24.c","new_create_this_module","0","0","0","struct  obj_file   *, const char *","false"
"busybox-1.18.5/modutils/modutils-24.c","new_add_ksymtab","0","0","0","struct  obj_file   *, struct  obj_symbol   *","false"
"busybox-1.18.5/modutils/modutils-24.c","new_create_module_ksymtab","0","0","0","struct  obj_file   *","false"
"busybox-1.18.5/modutils/modutils-24.c","new_init_module","0","0","0","const char *, struct  obj_file   *, unsigned long ","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_string_patch","0","0","0","struct  obj_file   *, int , Elf64_Addr , const char *","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_symbol_patch","0","0","0","struct  obj_file   *, int , Elf64_Addr , struct  obj_symbol   *","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_check_undefineds","0","0","0","struct  obj_file   *","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_allocate_commons","0","0","0","struct  obj_file   *","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_load_size","0","0","0","struct  obj_file   *","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_relocate","0","0","0","struct  obj_file   *, Elf64_Addr ","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_create_image","0","0","0","struct  obj_file   *, char *","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_load","0","0","0","char *, size_t ","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_load","0","0","0","char *, size_t , int ","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_load_progbits","0","0","0","char *, size_t , struct  obj_file   *, char *","false"
"busybox-1.18.5/modutils/modutils-24.c","hide_special_symbols","0","0","0","struct  obj_file   *","false"
"busybox-1.18.5/modutils/modutils-24.c","obj_gpl_license","0","0","0","struct  obj_file   *, const char **","false"
"busybox-1.18.5/modutils/modutils-24.c","set_tainted","0","0","0","int , const char *, int , int , const char *, const char *","false"
"busybox-1.18.5/modutils/modutils-24.c","check_tainted_module","0","0","0","struct  obj_file   *, const char *","false"
"busybox-1.18.5/modutils/modutils-24.c","get_module_version","0","0","0","char ","false"
"busybox-1.18.5/modutils/modutils-24.c","get_module_version","0","0","0","struct  obj_file   *, char ","false"
"busybox-1.18.5/modutils/modutils-24.c","add_ksymoops_symbols","2","2","0","struct  obj_file   *, const char *, const char *","true"
"busybox-1.18.5/modutils/modutils-24.c","print_load_map","2","12","0","struct  obj_file   *","true"
"busybox-1.18.5/modutils/modutils-24.c","print_load_map","0","0","0","struct  obj_file   *","false"
"busybox-1.18.5/modutils/modutils-24.c","bb_init_module_24","5","13","0","const char *, const char *","true"
"busybox-1.18.5/modutils/modutils.c","replace","0","0","0","char *, char , char ","false"
"busybox-1.18.5/modutils/modutils.c","replace_underscores","0","0","0","char *","false"
"busybox-1.18.5/modutils/modutils.c","string_to_llist","0","0","0","char *, llist_t **, const char *","false"
"busybox-1.18.5/modutils/modutils.c","filename2modname","0","0","0","const char *, char *","false"
"busybox-1.18.5/modutils/modutils.c","parse_cmdline_module_options","0","0","0","char **","false"
"busybox-1.18.5/modutils/modutils.c","try_to_mmap_module","0","0","0","const char *, size_t *","false"
"busybox-1.18.5/modutils/modutils.c","bb_init_module","2","3","0","const char *, const char *","true"
"busybox-1.18.5/modutils/modutils.c","bb_delete_module","0","0","0","const char *, unsigned int ","false"
"busybox-1.18.5/modutils/modutils.c","moderror","0","0","0","int ","false"
"busybox-1.18.5/modutils/rmmod.c","rmmod_main","1","2","0","int , char **","true"
"busybox-1.18.5/networking/arp.c","arp_del","0","0","0","char **","false"
"busybox-1.18.5/networking/arp.c","arp_getdevhw","0","0","0","char *, struct  sockaddr   *, const struct  hwtype   *","false"
"busybox-1.18.5/networking/arp.c","arp_set","1","2","0","char **","true"
"busybox-1.18.5/networking/arp.c","arp_disp","0","0","0","const char *, char *, int , int , char *, char *, char *","false"
"busybox-1.18.5/networking/arp.c","arp_show","1","0","1","char *","true"
"busybox-1.18.5/networking/arp.c","arp_main","0","0","0","int , char **","false"
"busybox-1.18.5/networking/arping.c","send_pack","0","0","0","struct  in_addr   *, struct  in_addr   *, struct  sockaddr_ll   *, struct  sockaddr_ll   *","false"
"busybox-1.18.5/networking/arping.c","finish","0","0","0","void","false"
"busybox-1.18.5/networking/arping.c","catcher","0","0","0","void","false"
"busybox-1.18.5/networking/arping.c","recv_pack","0","0","0","unsigned char *, int , struct  sockaddr_ll   *","false"
"busybox-1.18.5/networking/arping.c","arping_main","3","4","1","int , char **","true"
"busybox-1.18.5/networking/brctl.c","strtotimeval","0","0","0","struct  timeval   *, const char *","false"
"busybox-1.18.5/networking/brctl.c","tv_to_jiffies","0","0","0","const struct  timeval   *","false"
"busybox-1.18.5/networking/brctl.c","str_to_jiffies","0","0","0","const char *","false"
"busybox-1.18.5/networking/brctl.c","arm_ioctl","0","0","0","unsigned long *, unsigned long , unsigned long , unsigned long ","false"
"busybox-1.18.5/networking/brctl.c","brctl_main","3","38","0","int , char **","true"
"busybox-1.18.5/networking/dnsd.c","undot","0","0","0","char *","false"
"busybox-1.18.5/networking/dnsd.c","parse_conf_file","0","0","0","const char *","false"
"busybox-1.18.5/networking/dnsd.c","table_lookup","0","0","0","struct  dns_entry   *, uint16_t , char *","false"
"busybox-1.18.5/networking/dnsd.c","process_packet","0","0","0","struct  dns_entry   *, uint32_t , uint8_t *","false"
"busybox-1.18.5/networking/dnsd.c","dnsd_main","1","2","0","int , char **","true"
"busybox-1.18.5/networking/ether-wake.c","get_dest_addr","0","0","0","const char *, struct  ether_addr   *","false"
"busybox-1.18.5/networking/ether-wake.c","get_fill","0","0","0","unsigned char *, struct  ether_addr   *, int ","false"
"busybox-1.18.5/networking/ether-wake.c","get_wol_pw","0","0","0","const char *, unsigned char *","false"
"busybox-1.18.5/networking/ether-wake.c","ether_wake_main","2","2","1","int , char **","true"
"busybox-1.18.5/networking/ftpd.c","escape_text","0","0","0","const char *, const char *, unsigned ","false"
"busybox-1.18.5/networking/ftpd.c","replace_char","0","0","0","char *, char , char ","false"
"busybox-1.18.5/networking/ftpd.c","verbose_log","0","0","0","const char *","false"
"busybox-1.18.5/networking/ftpd.c","cmdio_write","0","0","0","uint32_t , const char *","false"
"busybox-1.18.5/networking/ftpd.c","cmdio_write_ok","0","0","0","unsigned ","false"
"busybox-1.18.5/networking/ftpd.c","cmdio_write_error","0","0","0","unsigned ","false"
"busybox-1.18.5/networking/ftpd.c","cmdio_write_raw","0","0","0","const char *","false"
"busybox-1.18.5/networking/ftpd.c","timeout_handler","0","0","0","int ","false"
"busybox-1.18.5/networking/ftpd.c","handle_pwd","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_cwd","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_cdup","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_stat","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_feat","0","0","0","unsigned ","false"
"busybox-1.18.5/networking/ftpd.c","port_active","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","pasv_active","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","port_pasv_cleanup","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","ftpdataio_get_pasv_fd","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","get_remote_transfer_fd","0","0","0","const char *","false"
"busybox-1.18.5/networking/ftpd.c","port_or_pasv_was_seen","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","bind_for_passive_mode","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_pasv","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_epsv","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_port","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_rest","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_retr","1","2","0","void","true"
"busybox-1.18.5/networking/ftpd.c","popen_ls","2","9","1","const char *","true"
"busybox-1.18.5/networking/ftpd.c","handle_dir_common","0","0","0","int ","false"
"busybox-1.18.5/networking/ftpd.c","handle_list","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_nlst","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_stat_file","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_size_or_mdtm","1","4","0","int ","true"
"busybox-1.18.5/networking/ftpd.c","handle_mkd","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_rmd","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_dele","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_rnfr","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_rnto","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_upload_common","0","0","0","int , int ","false"
"busybox-1.18.5/networking/ftpd.c","handle_stor","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_appe","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","handle_stou","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","cmdio_get_cmd_and_arg","0","0","0","void","false"
"busybox-1.18.5/networking/ftpd.c","ftpd_main","2","3","0","int , char **","true"
"busybox-1.18.5/networking/ftpd.c","ftpd_main","2","3","0","int , char **","true"
"busybox-1.18.5/networking/ftpgetput.c","ftp_die","0","0","0","const char *","false"
"busybox-1.18.5/networking/ftpgetput.c","ftpcmd","0","0","0","const char *, const char *","false"
"busybox-1.18.5/networking/ftpgetput.c","ftp_login","0","0","0","void","false"
"busybox-1.18.5/networking/ftpgetput.c","xconnect_ftpdata","0","0","0","void","false"
"busybox-1.18.5/networking/ftpgetput.c","pump_data_and_QUIT","0","0","0","int , int ","false"
"busybox-1.18.5/networking/ftpgetput.c","ftp_receive","2","2","0","const char *, char *","true"
"busybox-1.18.5/networking/ftpgetput.c","ftp_send","0","0","0","const char *, char *","false"
"busybox-1.18.5/networking/ftpgetput.c","ftpgetput_main","5","6","0","int , char **","true"
"busybox-1.18.5/networking/hostname.c","do_sethostname","1","0","1","char *, int ","true"
"busybox-1.18.5/networking/hostname.c","hostname_main","2","1","1","int , char **","true"
"busybox-1.18.5/networking/httpd.c","free_llist","0","0","0","has_next_ptr **","false"
"busybox-1.18.5/networking/httpd.c","free_Htaccess_list","0","0","0","Htaccess **","false"
"busybox-1.18.5/networking/httpd.c","free_Htaccess_IP_list","0","0","0","Htaccess_IP **","false"
"busybox-1.18.5/networking/httpd.c","scan_ip","0","0","0","const char **, unsigned *, unsigned char ","false"
"busybox-1.18.5/networking/httpd.c","scan_ip_mask","0","0","0","const char *, unsigned *, unsigned *","false"
"busybox-1.18.5/networking/httpd.c","parse_conf","4","9","0","const char *, int ","true"
"busybox-1.18.5/networking/httpd.c","encodeString","0","0","0","const char *","false"
"busybox-1.18.5/networking/httpd.c","hex_to_bin","0","0","0","unsigned char ","false"
"busybox-1.18.5/networking/httpd.c","decodeString","0","0","0","char *, int ","false"
"busybox-1.18.5/networking/httpd.c","decodeBase64","0","0","0","char *","false"
"busybox-1.18.5/networking/httpd.c","openServer","0","0","0","void","false"
"busybox-1.18.5/networking/httpd.c","log_and_exit","0","0","0","void","false"
"busybox-1.18.5/networking/httpd.c","send_headers","5","19","1","int ","true"
"busybox-1.18.5/networking/httpd.c","send_headers_and_exit","0","0","0","int ","false"
"busybox-1.18.5/networking/httpd.c","get_line","0","0","0","void","false"
"busybox-1.18.5/networking/httpd.c","cgi_io_loop_and_exit","0","0","0","int , int , int ","false"
"busybox-1.18.5/networking/httpd.c","setenv1","0","0","0","const char *, const char *","false"
"busybox-1.18.5/networking/httpd.c","send_cgi_and_exit","5","3","1","const char *, const char *, int , const char *, const char *","true"
"busybox-1.18.5/networking/httpd.c","send_file_and_exit","3","18","2","const char *, int ","true"
"busybox-1.18.5/networking/httpd.c","checkPermIP","0","0","0","void","false"
"busybox-1.18.5/networking/httpd.c","check_user_passwd","3","2","1","const char *, const char *","true"
"busybox-1.18.5/networking/httpd.c","find_proxy_entry","0","0","0","const char *","false"
"busybox-1.18.5/networking/httpd.c","send_REQUEST_TIMEOUT_and_exit","0","0","0","int ","false"
"busybox-1.18.5/networking/httpd.c","handle_incoming_and_exit","8","50","2","const len_and_sockaddr *","true"
"busybox-1.18.5/networking/httpd.c","mini_httpd","0","0","0","int ","false"
"busybox-1.18.5/networking/httpd.c","mini_httpd_nommu","0","0","0","int , int , char **","false"
"busybox-1.18.5/networking/httpd.c","mini_httpd_inetd","0","0","0","void","false"
"busybox-1.18.5/networking/httpd.c","sighup_handler","0","0","0","int ","false"
"busybox-1.18.5/networking/httpd.c","httpd_main","7","24","0","int , char **","true"
"busybox-1.18.5/networking/ifconfig.c","ifconfig_main","8","48","6","int , char **","true"
"busybox-1.18.5/networking/ifconfig.c","in_ether","0","0","0","const char *, struct  sockaddr   *","false"
"busybox-1.18.5/networking/ifenslave.c","ioctl_on_skfd","0","0","0","unsigned , struct  ifreq   *","false"
"busybox-1.18.5/networking/ifenslave.c","set_ifrname_and_do_ioctl","0","0","0","unsigned , struct  ifreq   *, const char *","false"
"busybox-1.18.5/networking/ifenslave.c","get_if_settings","0","0","0","char *, struct  dev_data   *","false"
"busybox-1.18.5/networking/ifenslave.c","get_slave_flags","0","0","0","char *","false"
"busybox-1.18.5/networking/ifenslave.c","set_hwaddr","0","0","0","char *, struct  sockaddr   *","false"
"busybox-1.18.5/networking/ifenslave.c","set_mtu","0","0","0","char *, int ","false"
"busybox-1.18.5/networking/ifenslave.c","set_if_flags","0","0","0","char *, int ","false"
"busybox-1.18.5/networking/ifenslave.c","set_if_up","0","0","0","char *, int ","false"
"busybox-1.18.5/networking/ifenslave.c","set_if_down","0","0","0","char *, int ","false"
"busybox-1.18.5/networking/ifenslave.c","clear_if_addr","0","0","0","char *","false"
"busybox-1.18.5/networking/ifenslave.c","set_if_addr","0","0","0","char *, char *","false"
"busybox-1.18.5/networking/ifenslave.c","change_active","0","0","0","char *, char *","false"
"busybox-1.18.5/networking/ifenslave.c","enslave","0","0","0","char *, char *","false"
"busybox-1.18.5/networking/ifenslave.c","release","0","0","0","char *, char *","false"
"busybox-1.18.5/networking/ifenslave.c","get_drv_info","0","0","0","char *","false"
"busybox-1.18.5/networking/ifenslave.c","ifenslave_main","2","2","1","int , char **","true"
"busybox-1.18.5/networking/ifplugd.c","set_ifreq_to_ifname","0","0","0","struct  ifreq   *","false"
"busybox-1.18.5/networking/ifplugd.c","network_ioctl","0","0","0","int , void *, const char *","false"
"busybox-1.18.5/networking/ifplugd.c","detect_link_mii","0","0","0","void","false"
"busybox-1.18.5/networking/ifplugd.c","detect_link_priv","0","0","0","void","false"
"busybox-1.18.5/networking/ifplugd.c","detect_link_ethtool","0","0","0","void","false"
"busybox-1.18.5/networking/ifplugd.c","detect_link_iff","0","0","0","void","false"
"busybox-1.18.5/networking/ifplugd.c","detect_link_wlan","0","0","0","void","false"
"busybox-1.18.5/networking/ifplugd.c","strstatus","0","0","0","int ","false"
"busybox-1.18.5/networking/ifplugd.c","run_script","0","0","0","const char *","false"
"busybox-1.18.5/networking/ifplugd.c","up_iface","0","0","0","void","false"
"busybox-1.18.5/networking/ifplugd.c","maybe_up_new_iface","0","0","0","void","false"
"busybox-1.18.5/networking/ifplugd.c","detect_link","0","0","0","void","false"
"busybox-1.18.5/networking/ifplugd.c","check_existence_through_netlink","0","0","0","void","false"
